ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
10407,0.088697016,0.019211924,0.13520718,0.38935342,0.3675305
10408,0.6581562,0.0021738447,0.023712017,0.11462417,0.20133376
10409,0.48277897,0.0008973348,0.15598358,0.14682896,0.2135111
10410,0.96624404,0.0005383358,0.00061542,0.013894261,0.018707981
10411,0.3377883,0.01604684,0.03785892,0.03954946,0.56875646
10412,0.7094884,0.0020633321,0.01957229,0.17516802,0.093707986
10413,0.48647532,0.0062095462,0.032202262,0.41551912,0.05959371
10414,0.14702597,0.00093769206,0.05723674,0.57267845,0.22212112
10415,0.17609376,0.0005277371,0.019924577,0.58692706,0.2165269
10416,0.38829195,0.0005621361,0.031306487,0.18691549,0.39292392
10417,0.08882056,0.061117113,0.09798056,0.009171261,0.7429105
10418,0.4831822,0.00039558238,0.010185346,0.43695658,0.069280334
10419,0.0011263384,0.013246276,0.04760764,0.0022337183,0.93578607
10420,0.007825124,0.026273936,0.10835818,0.004295832,0.853247
10421,0.6844302,0.00093843637,0.004845629,0.07598106,0.23380475
10422,0.8286857,0.00048875343,0.0028628234,0.05759063,0.1103721
10423,0.9491469,0.0007337835,0.001281071,0.0047305385,0.04410773
10424,0.34133184,0.0010405134,0.05600679,0.23440425,0.36721662
10425,0.9705345,0.00015569886,0.0008866526,0.0070789047,0.02134432
10426,0.6731519,0.0021900914,0.024957566,0.18282996,0.11687046
10427,0.2469514,0.0005040978,0.04246504,0.540276,0.16980346
10428,0.8785592,0.001572513,0.0018897152,0.0066428436,0.11133572
10429,0.5359738,0.0012565607,0.020622931,0.1579114,0.28423533
10430,0.9308153,0.0010180091,0.001691049,0.011433729,0.05504196
10431,0.90967685,0.0011796873,0.0022146842,0.016520638,0.070408136
10432,0.83889,0.00032831982,0.001599139,0.033245027,0.12593755
10433,0.6969504,0.00020244272,0.007353411,0.13961639,0.15587743
10434,0.040933855,0.0077278917,0.15057968,0.50913817,0.2916204
10435,0.24274819,0.00085683074,0.019783616,0.6337526,0.10285876
10436,0.56869465,0.0010487433,0.016569976,0.27912623,0.13456038
10437,0.82288426,0.0015603547,0.005492763,0.007380526,0.16268212
10438,0.6066623,0.0002565825,0.0084921885,0.32066625,0.06392268
10439,0.33690223,0.002869029,0.09209408,0.29991275,0.26822194
10440,0.9314225,0.0022457053,0.004550686,0.012170315,0.049610812
10441,0.070512585,0.011250497,0.077906065,0.008604562,0.83172625
10442,0.91430634,0.00051269913,0.0009821575,0.07026109,0.013937757
10443,0.6302761,0.0022133633,0.025256814,0.28267014,0.059583545
10444,0.92322665,0.00085105206,0.0009796325,0.0028351904,0.07210749
10445,0.0020737797,0.0015689168,0.033977315,0.0012486911,0.96113133
10446,0.5051757,0.0013318068,0.043185968,0.28962684,0.1606797
10447,0.007031422,0.0031400195,0.27671602,0.44251233,0.27060017
10448,0.7169502,0.0010219169,0.028452592,0.1620387,0.09153663
10449,0.304415,0.0010290534,0.035029884,0.15668651,0.50283957
10450,0.43186727,0.002023158,0.019059995,0.43701774,0.11003186
10451,0.6218585,0.0030036157,0.029281642,0.19184777,0.1540085
10452,0.22196648,0.0005243743,0.06309765,0.41238493,0.30202657
10453,0.5452921,0.00046521553,0.011911298,0.1727544,0.26957703
10454,0.40152216,0.00033397978,0.01621137,0.37681174,0.20512073
10455,0.8061116,0.0009818261,0.0042747613,0.12858976,0.060042065
10456,0.94379663,0.00045031295,0.0009289583,0.024505015,0.030319102
10457,0.0005222139,0.009741434,0.03714663,0.0008671315,0.9517226
10458,0.0913639,0.0025062766,0.07442949,0.5270199,0.3046804
10459,0.5304677,0.0014173181,0.017630637,0.39280686,0.05767749
10460,0.57901883,0.00038969005,0.02326072,0.29337636,0.103954434
10461,0.5857616,0.0006062198,0.019046303,0.31485438,0.07973153
10462,0.70849806,0.0029897273,0.004499967,0.023869637,0.26014256
10463,0.822815,0.00041229825,0.0027503925,0.09557949,0.07844279
10464,0.22678567,0.0007274875,0.04569972,0.45122358,0.27556357
10465,0.03379673,0.0042692404,0.23291227,0.268721,0.46030077
10466,0.79939616,0.0005791231,0.008182447,0.14994507,0.041897234
10467,0.0010962784,0.007161926,0.06271889,0.0032123048,0.92581064
10468,0.95257795,0.00023768806,0.0006381183,0.025624176,0.020922057
10469,0.68127227,0.0016391163,0.007966687,0.0954781,0.2136439
10470,0.9890159,0.00037329888,0.00065800553,0.00478249,0.00517038
10471,0.002463275,0.02823837,0.5835676,0.035077725,0.350653
10472,0.2978902,0.0041359803,0.32598856,0.20921189,0.16277342
10473,0.22285922,0.0010628424,0.12274767,0.40131745,0.25201282
10474,0.61078334,0.0003120705,0.021955533,0.31189469,0.055054337
10475,0.47192428,0.0007043721,0.0087763965,0.33050776,0.18808717
10476,0.15222333,0.0021442014,0.049409118,0.45978484,0.33643848
10477,0.9831767,0.00031993876,0.000374959,0.006334102,0.009794351
10478,0.62351924,0.00046577386,0.0046393895,0.23423448,0.13714111
10479,0.25243136,0.060833752,0.10153598,0.023195077,0.56200385
10480,0.72990865,0.0005148617,0.007343135,0.13456649,0.12766688
10481,0.9546999,0.00025195268,0.0002637044,0.034005333,0.010779073
10482,0.91449535,0.00053794764,0.020222917,0.04612758,0.018616213
10483,0.31746292,0.0010619434,0.022687914,0.115178764,0.5436084
10484,0.013543184,0.0135923,0.28284296,0.025188962,0.6648326
10485,0.017153211,0.002898793,0.25788054,0.3855019,0.33656555
10486,0.00053898676,0.008219252,0.010500501,0.0012080857,0.97953314
10487,0.7086989,0.0008777546,0.029055642,0.18992631,0.07144137
10488,0.6014643,0.0011109594,0.056357548,0.19231087,0.14875633
10489,0.0680284,0.012189642,0.054625604,0.47611833,0.389038
10490,0.3497828,0.0012344322,0.008283881,0.090215385,0.5504835
10491,0.043148052,0.0068428037,0.2348802,0.42546934,0.28965956
10492,0.008101254,0.0064549535,0.5226379,0.043518748,0.41928712
10493,0.3673207,0.00027564913,0.014525225,0.066622466,0.551256
10494,0.7469935,0.00060502515,0.0020915403,0.07337937,0.17693058
10495,0.6055886,0.0009863017,0.003796926,0.0083324555,0.38129568
10496,0.75182617,0.00018601255,0.014649549,0.19366135,0.039676894
10497,0.031149223,0.0026984073,0.06365684,0.71257013,0.18992542
10498,0.67644316,0.002252967,0.004328408,0.1292845,0.18769096
10499,0.030847728,0.0029004402,0.124995366,0.17203553,0.6692209
10500,0.6614216,0.00035613144,0.0036192,0.23146766,0.103135385
10501,0.37691694,0.0012935556,0.034054764,0.30686247,0.28087223
10502,0.92171645,0.00017852098,0.0011963549,0.02291998,0.0539887
10503,0.3134114,0.0010088958,0.008476703,0.5881959,0.08890703
10504,0.89522946,0.00033031474,0.0021558965,0.026924193,0.075360104
10505,0.0013701381,0.00034327313,0.020474518,0.003655971,0.9741561
10506,0.46339926,0.0012782374,0.030433128,0.2975256,0.20736372
10507,0.43316582,0.0016070611,0.06645206,0.4278598,0.07091526
10508,0.015599955,0.012035576,0.23801543,0.046082973,0.68826604
10509,0.3420587,0.0018133764,0.0522416,0.24438463,0.35950172
10510,0.9048774,0.0003364407,0.0010755485,0.059732858,0.033977732
10511,0.5419743,0.0063197827,0.028578347,0.24486181,0.17826577
10512,0.62339336,0.0020263377,0.023370836,0.26385453,0.08735495
10513,0.029661987,0.0011524181,0.18311086,0.35724846,0.42882624
10514,0.26228127,0.000466817,0.059537258,0.38631335,0.2914013
10515,0.9416748,0.00059738354,0.0017468157,0.0042698313,0.05171114
10516,0.0040161973,0.0046710335,0.054863118,0.0022442266,0.9342054
10517,0.49056318,0.0019111377,0.015828338,0.08335165,0.40834573
10518,0.08871591,0.001648277,0.08699402,0.70581985,0.116822
10519,0.029323105,0.18095015,0.10606493,0.0014522504,0.6822096
10520,0.0018428231,0.0034858393,0.027873859,0.0063334997,0.960464
10521,0.122095905,0.01157371,0.19549367,0.001634551,0.6692022
10522,0.9780822,0.004236794,0.0023662976,0.0015918161,0.013722908
10523,0.883051,0.0017171585,0.00246405,0.018672388,0.094095424
10524,0.3295062,0.0014497713,0.024953434,0.100716814,0.54337376
10525,0.6351571,0.0001539842,0.0047184257,0.27066073,0.08930981
10526,0.14351106,0.029896906,0.10737336,0.0024449357,0.71677375
10527,0.7452814,0.0008884058,0.013974682,0.19803907,0.041816425
10528,0.11528762,0.036065735,0.16814055,0.001970469,0.6785356
10529,0.94857854,0.0063268184,0.00080632314,0.0021836797,0.042104628
10530,0.7711339,0.00018194247,0.0023142975,0.02625363,0.20011628
10531,0.35305443,0.0005750932,0.033780783,0.5238019,0.08878777
10532,0.016843278,0.0033306025,0.061326616,0.08840774,0.8300918
10533,0.6223427,0.00047642068,0.024870012,0.182158,0.17015293
10534,0.01016769,0.013778799,0.089615755,0.017854778,0.868583
10535,0.8973606,0.00031302354,0.0007534392,0.036977317,0.06459561
10536,0.55711055,0.0025436927,0.016582176,0.22691523,0.19684833
10537,0.24260974,0.00056581397,0.03466457,0.15831332,0.5638465
10538,0.9657565,0.00147573,0.0026581474,0.004460243,0.025649384
10539,0.7251084,0.00011595267,0.0100767575,0.1926076,0.072091304
10540,0.9824279,0.00013923408,0.00047184626,0.003565703,0.013395261
10541,0.0017012474,0.0054508722,0.03919691,0.0020204769,0.95163053
10542,0.98314613,0.0005856388,0.0017852945,0.0073647336,0.0071181282
10543,0.26400048,0.07964708,0.13809372,0.020954063,0.49730468
10544,0.8854517,0.0012148939,0.002067499,0.014230476,0.09703544
10545,0.05973547,0.00022545498,0.004790427,0.021737354,0.9135113
10546,0.8989732,0.0004911425,0.0028199733,0.009842665,0.087873
10547,0.5305487,0.00022459199,0.0069057886,0.2492763,0.21304464
10548,0.005463737,0.0039467853,0.28033912,0.0090999305,0.7011504
10549,0.4486246,0.0010857031,0.04240907,0.42724442,0.0806362
10550,0.94298685,0.0008971989,0.002785072,0.010799355,0.0425316
10551,0.21098413,0.00046128724,0.009110856,0.7549903,0.024453456
10552,0.45573655,0.002004216,0.08329445,0.17540674,0.283558
10553,0.0009654486,0.0018236346,0.022399152,0.0011811084,0.97363067
10554,0.88237506,0.0008955949,0.0027328369,0.009916457,0.104080096
10555,0.9578198,0.0032387932,0.005163203,0.003112882,0.030665254
10556,0.82978535,0.00040150963,0.0025398282,0.09542164,0.071851686
10557,0.8326374,0.0004754438,0.0020884895,0.07363253,0.09116607
10558,0.7242413,0.012952842,0.04031948,0.08025157,0.14223485
10559,0.14266783,0.001684033,0.11720105,0.64660454,0.09184256
10560,0.46643206,0.00049181364,0.016939003,0.4448017,0.071335405
10561,0.7562088,0.00061853067,0.003362779,0.08452317,0.15528671
10562,0.0022712462,0.004325887,0.027232444,0.002690563,0.9634799
10563,0.561168,0.00032051184,0.0022168858,0.322425,0.11386962
10564,0.6179392,0.0012843442,0.0038220515,0.10184377,0.27511063
10565,0.020678988,0.0013417006,0.6024577,0.0378476,0.33767405
10566,0.34431338,0.0009428235,0.034490418,0.42824316,0.1920102
10567,0.21104068,0.018578028,0.04467084,0.026211865,0.6994986
10568,0.017310511,0.015635723,0.03208917,0.0007085447,0.9342561
10569,0.9829222,0.00023527592,0.0009150848,0.0039074197,0.012019969
10570,0.23366678,0.0023486458,0.056132536,0.13059965,0.57725245
10571,0.44522756,0.015920792,0.025063064,0.13832143,0.37546712
10572,0.53632236,0.0012516226,0.032234386,0.13644563,0.29374602
10573,0.07590821,0.003043893,0.15945502,0.7293252,0.032267716
10574,0.013962003,0.0027162605,0.095626466,0.3153861,0.5723092
10575,0.61600417,0.0006764865,0.029247683,0.28763425,0.0664374
10576,0.45200515,0.0005881918,0.011260483,0.192357,0.34378916
10577,0.8555406,0.002793323,0.0022894468,0.0061848676,0.13319173
10578,0.03336714,0.007517638,0.035720583,0.040087916,0.8833067
10579,0.46886972,0.0027467634,0.03511126,0.43162754,0.06164469
10580,0.5642985,0.0010674004,0.009235864,0.3754955,0.04990276
10581,0.4723958,0.0013671533,0.0071054795,0.2379135,0.28121808
10582,0.00064813514,0.011302454,0.013048035,0.041635975,0.93336546
10583,0.79480803,0.0006602994,0.026008647,0.12598914,0.05253394
10584,0.0038526745,0.005787227,0.05160281,0.009886743,0.9288706
10585,0.17884955,0.00013163759,0.011442343,0.55677027,0.2528062
10586,0.44137585,0.0022767833,0.025678493,0.47965074,0.051018108
10587,0.321556,0.00051117246,0.008466279,0.57987684,0.08958968
10588,0.24861264,0.0007959982,0.05235685,0.46446246,0.23377207
10589,0.03137749,0.016871536,0.019188434,0.1667719,0.76579064
10590,0.6940233,0.00043393706,0.025661392,0.1409233,0.13895807
10591,0.00069163746,0.017528007,0.02804025,0.0025121912,0.9512279
10592,0.31470725,0.0011664062,0.012803992,0.47904244,0.19227992
10593,0.4316005,0.0015730907,0.047857817,0.4214238,0.09754478
10594,0.20880447,0.0009808134,0.06856114,0.47815463,0.24349898
10595,0.26825976,0.0006589262,0.120304964,0.34421855,0.2665578
10596,0.026787193,0.031550534,0.38411298,0.379422,0.17812729
10597,0.026074726,0.0024305154,0.20302811,0.028303972,0.7401626
10598,0.19651155,0.0016358722,0.005203533,0.045138963,0.7515101
10599,0.019219473,0.0061608185,0.058978923,0.20067477,0.71496606
10600,0.60652834,0.0002525186,0.0077051697,0.3207709,0.06474306
10601,0.485011,0.0007421492,0.009985019,0.052022934,0.45223886
10602,0.44085342,0.008457584,0.006688512,0.0045180256,0.5394824
10603,0.043380458,0.0013991236,0.10933897,0.1971722,0.64870924
10604,0.93011886,0.00021600268,0.00069780333,0.058129672,0.01083764
10605,0.977771,0.0003860075,0.0007144695,0.009587713,0.011540817
10606,0.47493964,0.0049461084,0.101761386,0.1544857,0.26386717
10607,0.17026244,0.0023784616,0.16048738,0.19441353,0.47245815
10608,0.6543912,0.0009356488,0.021327253,0.23267159,0.09067424
10609,0.97437966,0.00030596904,0.0007715162,0.007986393,0.01655646
10610,0.010050967,0.009228328,0.034743343,0.0016871473,0.9442902
10611,0.6076023,0.00059519225,0.009780758,0.07083073,0.31119102
10612,0.30905682,0.00086479244,0.039594483,0.4270008,0.2234831
10613,0.57278293,0.0013372779,0.024670623,0.13378367,0.26742545
10614,0.93716335,0.0003019873,0.001036423,0.005658605,0.055839602
10615,0.26577497,0.00071084424,0.05042004,0.48382723,0.19926696
10616,0.32923573,0.000543023,0.030113304,0.39449108,0.2456169
10617,0.1139185,0.00050828577,0.019061513,0.64385194,0.22265978
10618,0.39059353,0.0004827608,0.03205152,0.46588123,0.11099097
10619,0.2448457,0.002814099,0.03871361,0.5554925,0.15813406
10620,0.031226866,0.00057461375,0.14222184,0.39105675,0.4349199
10621,0.0021216786,0.005020797,0.027663218,0.00085286045,0.9643415
10622,0.7219961,0.0013310851,0.034338683,0.11740835,0.124925785
10623,0.7483854,0.0007981871,0.010044192,0.11546075,0.12531142
10624,0.041369054,0.06674023,0.18152821,0.00068726117,0.70967525
10625,0.42954966,0.0012061445,0.025835004,0.49538988,0.04801932
10626,0.7196253,0.00058895326,0.0056492193,0.20622344,0.067913115
10627,0.3093751,0.0010628153,0.02844025,0.44352826,0.21759355
10628,0.838445,0.008595019,0.0036329343,0.018264042,0.13106301
10629,0.8492646,0.00036222138,0.002430446,0.028154869,0.11978781
10630,0.024923924,0.006630149,0.15682326,0.60558486,0.20603783
10631,0.40054065,0.002059413,0.06987138,0.28305134,0.24447723
10632,0.7384364,0.0004601423,0.0076074093,0.06770273,0.18579328
10633,0.020774016,0.004490524,0.23700052,0.023043519,0.71469146
10634,0.6940603,0.0016248347,0.014939155,0.22786099,0.061514672
10635,0.9317076,0.00047171066,0.0024572976,0.0033759808,0.06198742
10636,0.7741727,0.00020258337,0.006366798,0.14564694,0.073610924
10637,0.8952993,0.00092878815,0.00109981,0.002780738,0.099891335
10638,0.0003121645,0.070149295,0.027483478,0.0018839813,0.9001711
10639,0.8076606,0.00023707692,0.0033224046,0.0059063085,0.18287362
10640,0.3008552,0.0055033886,0.076307856,0.28603363,0.33129993
10641,0.8870205,0.0013829347,0.0044955867,0.0072368407,0.09986413
10642,0.9399447,0.00095405255,0.0018006158,0.022374779,0.034925796
10643,0.764036,0.0004461934,0.009085195,0.15647143,0.06996115
10644,0.2345873,0.00061788963,0.022035116,0.66922194,0.07353776
10645,0.9582218,0.00022663776,0.00092009595,0.026087087,0.014544391
10646,0.96721774,0.0044441656,0.0028706142,0.0007255018,0.024741989
10647,0.79191196,0.00044980214,0.005107775,0.12310101,0.07942947
10648,0.023306737,0.016166825,0.024984282,0.0007680798,0.93477404
10649,0.29830915,0.00089147675,0.025894577,0.2889639,0.38594085
10650,0.7400947,0.0004561955,0.00886677,0.11354984,0.13703245
10651,0.08121621,0.0053475625,0.0711827,0.1317485,0.710505
10652,0.9242912,0.00033450985,0.0036281713,0.037501834,0.03424427
10653,0.9815532,0.0006031194,0.0010251905,0.009005301,0.007813189
10654,0.50271994,0.00046508957,0.0099054435,0.42545903,0.06145055
10655,0.7784593,0.003849155,0.002413305,0.0056412243,0.20963703
10656,0.42318177,0.0010975642,0.013471492,0.4673436,0.094905645
10657,0.31340325,0.00017754803,0.009755164,0.5579332,0.11873084
10658,0.0014069316,0.0057496494,0.03526149,0.4750366,0.4825453
10659,0.05703155,0.16441964,0.06895749,0.0053027244,0.70428866
10660,0.00043947657,0.00032956767,0.01159842,0.0014541942,0.9861784
10661,0.4139114,0.0009556484,0.019972555,0.1423385,0.42282185
10662,0.365958,0.001559357,0.012701318,0.40137783,0.21840346
10663,0.8316156,0.00023600119,0.009532438,0.116331525,0.042284455
10664,0.992234,0.00012703602,0.0004558214,0.0048011714,0.002381995
10665,0.50488925,0.006571775,0.029180938,0.3516925,0.10766555
10666,0.0061075427,0.025121901,0.04153941,0.0027672253,0.9244639
10667,0.87262374,0.0004453779,0.011518639,0.07764998,0.03776223
10668,0.72708577,0.00030330202,0.011939446,0.16024897,0.10042248
10669,0.25971577,0.0006265775,0.109093286,0.29961276,0.33095157
10670,0.12674747,0.018036805,0.07725285,0.0016841219,0.77627873
10671,0.38137183,0.0005676509,0.038880967,0.46047482,0.11870471
10672,0.58427066,0.0020109152,0.034700986,0.0878701,0.29114738
10673,0.34647882,0.0011158292,0.017196227,0.45218977,0.18301938
10674,0.38565606,0.0020237707,0.03870503,0.41689193,0.15672322
10675,0.22347726,0.026487896,0.08804421,0.018892338,0.64309835
10676,0.32921585,0.00044925153,0.0056532687,0.17491657,0.48976508
10677,0.39878878,0.0010691416,0.043059725,0.43034047,0.12674192
10678,0.4357273,0.0009701161,0.0421282,0.39053214,0.1306423
10679,0.19975527,0.011940702,0.14729626,0.0026203315,0.63838744
10680,0.1258383,0.0037010794,0.064938314,0.7694294,0.036092896
10681,0.01242296,0.049356885,0.08596715,0.0036349117,0.84861815
10682,0.4322653,0.00074717705,0.003933773,0.2307383,0.33231544
10683,0.38321823,0.0009607796,0.029077727,0.39358807,0.19315523
10684,0.9867591,0.00019885063,0.000744259,0.005087664,0.0072100842
10685,0.35847872,0.0014965251,0.003279823,0.034287885,0.60245705
10686,0.98956853,0.00032532183,0.0006234625,0.004310318,0.0051723663
10687,0.22835128,0.014352353,0.087749265,0.5894505,0.08009666
10688,0.7991724,0.0026282724,0.0033809908,0.007069139,0.1877492
10689,0.888215,0.0047369427,0.0036519389,0.0018529042,0.10154324
10690,0.2574731,0.0015556327,0.08009253,0.4375132,0.22336547
10691,0.037713908,0.018806744,0.16630726,0.007460528,0.7697116
10692,0.4811792,0.00035635612,0.029571515,0.22454692,0.26434597
10693,0.97218114,0.0004929958,0.0017212537,0.0093498295,0.016254712
10694,0.0008531306,0.0024415867,0.08597972,0.0016303065,0.9090952
10695,0.9530343,0.00019826696,0.00035626232,0.02070285,0.025708318
10696,0.5715892,0.0011874883,0.036084794,0.3201265,0.07101209
10697,0.30702427,0.00021717086,0.022303453,0.38807255,0.28238255
10698,0.5502131,0.001718906,0.005625371,0.060931053,0.38151157
10699,0.61067367,0.0007855845,0.01846268,0.2896151,0.08046301
10700,0.05351736,0.0058205947,0.093606494,0.007934114,0.83912146
10701,0.2127715,0.0014866911,0.049058914,0.5530828,0.18360008
10702,0.7393019,0.00043518073,0.015421973,0.09053317,0.15430777
10703,0.00019849664,0.0036384007,0.015854422,0.00074049545,0.97956824
10704,0.03727208,0.010722519,0.3805873,0.28326467,0.28815344
10705,0.55371803,0.00037351984,0.03516916,0.27425915,0.13648011
10706,0.23739563,0.025717806,0.059489056,0.007788415,0.6696091
10707,0.93478644,0.00111223,0.0022890454,0.0060364595,0.055775836
10708,0.4441072,0.0009468772,0.013845436,0.39236772,0.14873272
10709,0.21718417,0.0009834125,0.106006846,0.14993301,0.52589256
10710,0.010229805,0.020102272,0.6898346,0.07907805,0.20075525
10711,0.26394394,0.00077740906,0.056656353,0.3798194,0.29880294
10712,0.42170256,0.0008973635,0.024636969,0.15283234,0.39993072
10713,0.28875765,0.00092876004,0.09360417,0.48024827,0.1364611
10714,0.010878661,0.0011952921,0.09057853,0.034723535,0.86262393
10715,0.9814633,0.00063974026,0.0011154879,0.0068318695,0.009949605
10716,0.90787965,0.00018711913,0.0006189202,0.021373192,0.0699411
10717,0.9125969,0.00026204714,0.0059400545,0.05885934,0.022341615
10718,0.016533906,0.0032012833,0.24788392,0.29551926,0.4368616
10719,0.00016684184,0.004193382,0.004346979,0.0014450399,0.9898477
10720,0.6897752,0.0008910848,0.0024343114,0.14363527,0.16326414
10721,0.40308163,0.0013076419,0.044816483,0.35610446,0.19468983
10722,0.39889947,0.0019031066,0.02378779,0.4904913,0.08491833
10723,0.71985537,0.00052406086,0.0027674306,0.029405633,0.24744748
10724,0.0049282624,0.0016523637,0.034773406,0.0009182893,0.9577276
10725,0.026528595,0.0038004578,0.06745078,0.06921257,0.8330076
10726,0.7840781,0.0016141281,0.011188472,0.14712885,0.055990435
10727,0.269137,0.0005095699,0.025850741,0.57816315,0.12633961
10728,0.51595855,0.00074572634,0.012404114,0.2303326,0.24055901
10729,0.1503262,0.12654132,0.16478652,0.0009997403,0.5573462
10730,0.3501562,0.0003395719,0.012043993,0.48024112,0.15721913
10731,0.6026257,0.0032269629,0.021691296,0.21476987,0.15768611
10732,0.9407658,0.00030891353,0.0004945551,0.03427807,0.024152718
10733,0.6095207,0.0036045602,0.031704314,0.10315699,0.25201347
10734,0.44201633,0.0011422092,0.0026158122,0.12908068,0.4251449
10735,0.7659662,0.0002424315,0.0041117957,0.19043499,0.03924457
10736,0.65682274,0.0017418714,0.01861289,0.13904175,0.18378079
10737,0.6329259,0.00087179785,0.016626118,0.18014342,0.16943276
10738,0.5610741,0.00036524935,0.017010557,0.34032273,0.08122737
10739,0.57276505,0.0010601364,0.022077885,0.30350617,0.10059081
10740,0.0018227594,0.035114527,0.03729625,0.007437915,0.9183285
10741,0.96435523,0.000294484,0.0014712621,0.011884559,0.02199451
10742,0.19817491,0.0004131917,0.01745064,0.6197209,0.16424043
10743,0.100297116,0.0023114225,0.13431299,0.09369379,0.66938466
10744,0.31387,0.002632436,0.15438649,0.28877783,0.24033326
10745,0.19136974,0.06739752,0.14331648,0.0029142674,0.595002
10746,0.64387715,0.00037457506,0.0035703722,0.2807706,0.07140732
10747,0.100790344,0.0006076071,0.009615199,0.8231535,0.065833405
10748,0.24601294,0.0014596059,0.08161975,0.22533655,0.44557112
10749,0.7091454,0.0006093472,0.027867554,0.11425561,0.14812212
10750,0.6771841,0.0016943411,0.007492014,0.08951772,0.22411181
10751,0.8764686,0.00013255322,0.014643369,0.080448054,0.0283075
10752,0.99000704,0.00015421989,0.0006479804,0.00660152,0.002589209
10753,0.932254,0.0019155708,0.0011236761,0.021987718,0.04271903
10754,0.2790688,0.00052509725,0.049266633,0.43538883,0.23575069
10755,0.44749814,0.00053002,0.0073027303,0.14920051,0.39546853
10756,0.90569377,0.0003177044,0.0014762415,0.05756575,0.034946553
10757,0.114664085,0.0027882017,0.026721617,0.054223403,0.8016027
10758,0.001775745,0.017965078,0.07163358,0.0029415789,0.905684
10759,0.87801224,0.0007676266,0.0014170627,0.003351166,0.116451934
10760,0.013571348,0.046642557,0.34445527,0.12615454,0.46917632
10761,0.6979043,0.0006045926,0.004015535,0.20205949,0.095416114
10762,0.028179865,0.0033615783,0.011324055,0.032720212,0.92441434
10763,0.3809517,0.0014995259,0.038281072,0.3885185,0.19074917
10764,0.5133204,0.0009855247,0.012168266,0.2951702,0.17835563
10765,0.27885327,0.00044729988,0.070872985,0.32769462,0.3221318
10766,0.28192836,0.00089841674,0.0332408,0.3342458,0.3496866
10767,0.5255972,0.025493136,0.031780005,0.008780893,0.40834874
10768,0.0009943428,0.003802121,0.03039188,0.006888814,0.9579229
10769,0.7598091,0.0008526195,0.0028802939,0.005186569,0.23127149
10770,0.9522911,0.0035376975,0.003388459,0.0015305321,0.0392523
10771,0.2902078,0.0017497072,0.067333356,0.3640372,0.27667195
10772,0.68560314,0.00041160022,0.009196427,0.2587464,0.04604246
10773,0.12408998,0.017505772,0.0812627,0.015618899,0.7615226
10774,0.042590577,0.0015388897,0.006231766,0.015471744,0.934167
10775,0.007308247,0.0026764036,0.025167964,0.12139756,0.84344983
10776,0.06780126,0.0017777827,0.1979345,0.3427264,0.38976005
10777,0.02902039,0.029054778,0.14314494,0.079016104,0.7197638
10778,0.8784337,0.0005493041,0.0030932736,0.077340566,0.040583182
10779,0.94179493,0.00030798503,0.0007119492,0.028379446,0.028805658
10780,0.0008767622,0.005249538,0.021801146,0.0011986137,0.97087395
10781,0.35078594,0.0011681938,0.028232949,0.35823536,0.26157755
10782,0.20242013,0.0035331266,0.017317927,0.07857263,0.6981562
10783,0.33269534,0.0008620697,0.010396749,0.5659129,0.090132944
10784,0.02088928,0.013250516,0.31020093,0.13680835,0.5188509
10785,0.45249933,0.000553744,0.02070439,0.44504923,0.08119327
10786,0.020530757,0.001968622,0.13631709,0.14504983,0.69613373
10787,0.36463246,0.006574842,0.073880635,0.30593875,0.24897332
10788,0.010281987,0.0070727,0.095261686,0.009960294,0.8774234
10789,0.6968423,0.00025396413,0.0032884555,0.028975567,0.2706397
10790,0.04980395,0.004900533,0.043972053,0.026929218,0.87439424
10791,0.35735232,0.0002606236,0.02393314,0.32092392,0.29753003
10792,0.6345541,0.0009442964,0.009158708,0.3135912,0.04175174
10793,0.71652174,0.004435011,0.006637855,0.026857184,0.24554825
10794,0.24067603,0.0019447024,0.07386139,0.5848103,0.09870754
10795,0.63055885,0.0002930496,0.0136057045,0.16156505,0.19397733
10796,0.25076595,0.0005625791,0.052922625,0.25711057,0.43863833
10797,0.08194577,0.01991289,0.079027556,0.0101991715,0.8089146
10798,0.577616,0.0032035988,0.011380964,0.1883142,0.21948525
10799,0.99479216,8.12127e-05,0.00021259137,0.0014205471,0.0034934743
10800,0.044545375,0.0025231063,0.2497309,0.060500197,0.64270043
10801,0.023975683,0.0070289383,0.11753293,0.29078758,0.5606749
10802,0.54712373,0.00076416536,0.00775083,0.11814844,0.32621285
10803,0.0022427787,0.042722087,0.091407456,0.0077668703,0.85586077
10804,0.35684997,0.0003998112,0.026528602,0.5641149,0.05210669
10805,0.56983066,0.0016065853,0.024468398,0.16070163,0.24339274
10806,0.6939417,0.0010502867,0.03640394,0.12887688,0.13972718
10807,0.02596481,0.006951783,0.025276152,0.011822426,0.9299848
10808,0.36452803,0.0007678136,0.03556826,0.36451608,0.23461981
10809,0.9627343,0.00078937196,0.0015270222,0.018287579,0.016661752
10810,0.10784197,0.0006014668,0.026081927,0.68366367,0.18181098
10811,0.19512501,0.0006339102,0.033242747,0.5348337,0.23616458
10812,0.26396778,0.003002668,0.030210799,0.26613662,0.43668213
10813,0.9878544,0.00018393347,0.00050928106,0.0047064587,0.0067458292
10814,0.33104944,0.008855979,0.026042653,0.51756674,0.1164852
10815,0.87543744,0.00011815739,0.0066581606,0.091251686,0.02653454
